Period,Group,Sender,Time,ClientTime,Key,Value
2,1,2,1462667556102163085,1462667556261,LOG_CONFIG,"{""q1"": ""2/3"", ""mu"": 100, ""maxX"": 10, ""q2"": ""1/3"", ""ymax"": 1000, ""period_length_s"": 10, ""payoff"": ""stable"", ""period"": 2, ""payoffProjection"": true, ""minX"": 0, ""ymin"": 0, ""step"": 0, ""hidePayoffs"": true, ""groups"": [[1, 2, 3, 4], [5, 6, 7, 8]], ""snap"": 0, ""payoffLabel"": ""A"", ""initialActions"": ""[.25,.5,.75,1,1.25,1.5,1.75]"", ""adjustAccuracy"": 0.01, ""actionHistory"": true, ""num_sub_periods"": 0}"
2,1,2,1462667556145931208,1462667556309,_at_barrier,_timer_1_t_0_2
2,1,1,1462667556150647567,1462667556310,_at_barrier,_timer_1_t_0_2
2,1,2,1462667556179031497,1462667556342,__set_points__,"{""points"": 0.6666666666666665, ""period"": 2}"
2,1,1,1462667556185204273,1462667556343,__set_points__,"{""points"": 0.6666666666666665, ""period"": 2}"
2,1,1,1462667556383021629,1462667556544,_at_barrier,_timer_1_t_1_2
2,1,2,1462667556401410331,1462667556564,_at_barrier,_timer_1_t_1_2
2,1,2,1462667556420395095,1462667556580,__set_points__,"{""points"": 1.333333333333333, ""period"": 2}"
2,1,1,1462667556420551658,1462667556578,__set_points__,"{""points"": 1.333333333333333, ""period"": 2}"
2,1,1,1462667556616341546,1462667556779,_at_barrier,_timer_1_t_2_2
2,1,2,1462667556632942813,1462667556796,_at_barrier,_timer_1_t_2_2
2,1,2,1462667556647612787,1462667556811,__set_points__,"{""points"": 1.9999999999999996, ""period"": 2}"
2,1,1,1462667556652977918,1462667556811,__set_points__,"{""points"": 1.9999999999999996, ""period"": 2}"
2,1,1,1462667556851651298,1462667557011,_at_barrier,_timer_1_t_3_2
2,1,2,1462667556870565493,1462667557032,_at_barrier,_timer_1_t_3_2
2,1,2,1462667556888293855,1462667557049,__set_points__,"{""points"": 2.666666666666666, ""period"": 2}"
2,1,1,1462667556888438102,1462667557048,__set_points__,"{""points"": 2.666666666666666, ""period"": 2}"
2,1,1,1462667557086311774,1462667557248,_at_barrier,_timer_1_t_4_2
2,1,2,1462667557103050469,1462667557265,_at_barrier,_timer_1_t_4_2
2,1,2,1462667557121157113,1462667557281,__set_points__,"{""points"": 3.3333333333333326, ""period"": 2}"
2,1,1,1462667557121431308,1462667557281,__set_points__,"{""points"": 3.3333333333333326, ""period"": 2}"
2,1,1,1462667557319267417,1462667557481,_at_barrier,_timer_1_t_5_2
2,1,2,1462667557337628360,1462667557500,_at_barrier,_timer_1_t_5_2
2,1,1,1462667557352857665,1462667557515,__set_points__,"{""points"": 3.999999999999999, ""period"": 2}"
2,1,2,1462667557358930770,1462667557517,__set_points__,"{""points"": 3.999999999999999, ""period"": 2}"
2,1,1,1462667557359268163,1462667557516,state,"{""state"": [{""target"": 0.25, ""subjectid"": ""1"", ""rank"": 1, ""action"": 0.25, ""subperiodNumber"": -1, ""payoff"": 33.33333333333333}, {""target"": 0.5, ""subjectid"": ""2"", ""rank"": 2, ""action"": 0.5, ""subperiodNumber"": -1, ""payoff"": 33.33333333333333}]}"
2,1,1,1462667557359596703,1462667557516,actions,"{""actions"": [0.25, 0.5]}"
2,1,1,1462667557359833028,1462667557516,targets,"{""targets"": [0.25, 0.5]}"
2,1,1,1462667557559110525,1462667557716,_at_barrier,_timer_1_t_6_2
2,1,2,1462667557584738961,1462667557744,_at_barrier,_timer_1_t_6_2
2,1,2,1462667557604884075,1462667557766,__set_points__,"{""points"": 4.666666666666666, ""period"": 2}"
2,1,1,1462667557605944730,1462667557764,__set_points__,"{""points"": 4.666666666666666, ""period"": 2}"
2,1,1,1462667557802664927,1462667557965,_at_barrier,_timer_1_t_7_2
2,1,2,1462667557821120165,1462667557984,_at_barrier,_timer_1_t_7_2
2,1,1,1462667557836374591,1462667557998,__set_points__,"{""points"": 5.333333333333332, ""period"": 2}"
2,1,2,1462667557841737281,1462667558000,__set_points__,"{""points"": 5.333333333333332, ""period"": 2}"
2,1,1,1462667557865774534,1462667558025,updateAction,"{""action"": 3.68}"
2,1,1,1462667557865997725,1462667558025,updateAction,"{""action"": 3.68}"
2,1,1,1462667557913812709,1462667558076,updateAction,"{""action"": 3.68}"
2,1,1,1462667557914053997,1462667558076,updateAction,"{""action"": 3.68}"
2,1,1,1462667558036965041,1462667558199,_at_barrier,_timer_1_t_8_2
2,1,2,1462667558052630326,1462667558216,_at_barrier,_timer_1_t_8_2
2,1,1,1462667558068445637,1462667558231,__set_points__,"{""points"": 5.999999999999998, ""period"": 2}"
2,1,2,1462667558073563312,1462667558231,__set_points__,"{""points"": 5.999999999999998, ""period"": 2}"
2,1,1,1462667558276745527,1462667558432,_at_barrier,_timer_1_t_9_2
2,1,2,1462667558291511545,1462667558455,_at_barrier,_timer_1_t_9_2
2,1,2,1462667558308339235,1462667558470,__set_points__,"{""points"": 6.666666666666664, ""period"": 2}"
2,1,1,1462667558308479611,1462667558469,__set_points__,"{""points"": 10.906666666666665, ""period"": 2}"
2,1,1,1462667558507369957,1462667558669,_at_barrier,_timer_1_t_10_2
2,1,2,1462667558522704068,1462667558685,_at_barrier,_timer_1_t_10_2
2,1,2,1462667558541881878,1462667558701,__set_points__,"{""points"": 7.999999999999997, ""period"": 2}"
2,1,1,1462667558542037072,1462667558700,__set_points__,"{""points"": 15.81333333333333, ""period"": 2}"
2,1,2,1462667558739101810,1462667558902,_at_barrier,_timer_1_t_11_2
2,1,1,1462667558754755440,1462667558917,_at_barrier,_timer_1_t_11_2
