Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1464635717145915035,1464635714252,actions,"{""actions"": [0.25, 0.5, 0.75, 1]}"
1,1,1,1464635717146086392,1464635714252,targets,"{""targets"": [0.25, 0.5, 0.75, 1]}"
1,1,2,1464635717153216755,1464635714265,endofsubperiod,{}
1,1,2,1464635717153441369,1464635714265,__set_points__,"{""points"": 33.00000000000001, ""period"": 1}"
1,1,4,1464635717339938589,1464635714450,_at_barrier,_timer_1_t_61_1
1,1,3,1464635717416819741,1464635714525,_at_barrier,_timer_1_t_61_1
1,1,2,1464635717417032184,1464635714525,_at_barrier,_timer_1_t_61_1
1,1,1,1464635717417196414,1464635714525,_at_barrier,_timer_1_t_61_1
1,1,4,1464635717791570490,1464635714902,_at_barrier,_timer_1_t_62_1
1,1,3,1464635717955659205,1464635715067,_at_barrier,_timer_1_t_62_1
1,1,1,1464635717960752981,1464635715068,_at_barrier,_timer_1_t_62_1
1,1,2,1464635717972678602,1464635715084,_at_barrier,_timer_1_t_62_1
1,1,4,1464635718335993635,1464635715446,_at_barrier,_timer_1_t_63_1
1,1,3,1464635718429530297,1464635715525,_at_barrier,_timer_1_t_63_1
1,1,1,1464635718429708157,1464635715525,_at_barrier,_timer_1_t_63_1
1,1,2,1464635718429849098,1464635715525,_at_barrier,_timer_1_t_63_1
1,1,4,1464635718794212696,1464635715905,_at_barrier,_timer_1_t_64_1
1,1,1,1464635718967117058,1464635716076,_at_barrier,_timer_1_t_64_1
1,1,3,1464635718967273568,1464635716075,_at_barrier,_timer_1_t_64_1
1,1,2,1464635718972436700,1464635716083,_at_barrier,_timer_1_t_64_1
1,1,4,1464635719337246798,1464635716447,_at_barrier,_timer_1_t_65_1
1,1,1,1464635719413517978,1464635716525,_at_barrier,_timer_1_t_65_1
1,1,3,1464635719418896361,1464635716526,_at_barrier,_timer_1_t_65_1
1,1,2,1464635719419005064,1464635716526,_at_barrier,_timer_1_t_65_1
1,1,4,1464635719783094324,1464635716894,_at_barrier,_timer_1_t_66_1
1,1,1,1464635719948620991,1464635717060,_at_barrier,_timer_1_t_66_1
1,1,3,1464635719948770625,1464635717060,_at_barrier,_timer_1_t_66_1
1,1,2,1464635719961108280,1464635717073,_at_barrier,_timer_1_t_66_1
1,1,4,1464635720325139021,1464635717435,_at_barrier,_timer_1_t_67_1
1,1,1,1464635720414378227,1464635717525,_at_barrier,_timer_1_t_67_1
1,1,3,1464635720414503036,1464635717525,_at_barrier,_timer_1_t_67_1
1,1,2,1464635720414614962,1464635717525,_at_barrier,_timer_1_t_67_1
1,1,3,1464635721414407472,1464635718525,_at_barrier,_timer_1_t_68_1
1,1,2,1464635721414573638,1464635718525,_at_barrier,_timer_1_t_68_1
1,1,1,1464635721414715758,1464635718525,_at_barrier,_timer_1_t_68_1
1,1,4,1464635721441267791,1464635718552,_at_barrier,_timer_1_t_68_1
1,1,4,1464635721807546669,1464635718918,_at_barrier,_timer_1_t_69_1
1,1,3,1464635721971686285,1464635719083,_at_barrier,_timer_1_t_69_1
1,1,1,1464635721976637436,1464635719084,_at_barrier,_timer_1_t_69_1
1,1,2,1464635721988864480,1464635719100,_at_barrier,_timer_1_t_69_1
1,1,4,1464635722357560077,1464635719468,_at_barrier,_timer_1_t_70_1
1,1,1,1464635722414169258,1464635719525,_at_barrier,_timer_1_t_70_1
1,1,2,1464635722414295498,1464635719526,_at_barrier,_timer_1_t_70_1
1,1,3,1464635722414431224,1464635719525,_at_barrier,_timer_1_t_70_1
1,1,4,1464635722781905086,1464635719892,_at_barrier,_timer_1_t_71_1
1,1,3,1464635722946577515,1464635720058,_at_barrier,_timer_1_t_71_1
1,1,1,1464635722951499092,1464635720060,_at_barrier,_timer_1_t_71_1
1,1,2,1464635722963015216,1464635720074,_at_barrier,_timer_1_t_71_1
1,1,4,1464635723330294902,1464635720441,_at_barrier,_timer_1_t_72_1
1,1,1,1464635723414480088,1464635720525,_at_barrier,_timer_1_t_72_1
1,1,3,1464635723414631877,1464635720525,_at_barrier,_timer_1_t_72_1
1,1,2,1464635723414776063,1464635720525,_at_barrier,_timer_1_t_72_1
1,1,4,1464635723782067146,1464635720889,_at_barrier,_timer_1_t_73_1
1,1,3,1464635723947804954,1464635721059,_at_barrier,_timer_1_t_73_1
1,1,1,1464635723952909149,1464635721060,_at_barrier,_timer_1_t_73_1
1,1,2,1464635723964424323,1464635721076,_at_barrier,_timer_1_t_73_1
1,1,4,1464635724336943758,1464635721445,_at_barrier,_timer_1_t_74_1
1,1,1,1464635724414231400,1464635721525,_at_barrier,_timer_1_t_74_1
1,1,2,1464635724414371869,1464635721525,_at_barrier,_timer_1_t_74_1
1,1,3,1464635724414500470,1464635721525,_at_barrier,_timer_1_t_74_1
1,1,4,1464635724794258328,1464635721904,_at_barrier,_timer_1_t_75_1
1,1,3,1464635724958191052,1464635722070,_at_barrier,_timer_1_t_75_1
1,1,1,1464635724962687153,1464635722071,_at_barrier,_timer_1_t_75_1
1,1,2,1464635724975729679,1464635722088,_at_barrier,_timer_1_t_75_1
1,1,4,1464635725342604681,1464635722450,_at_barrier,_timer_1_t_76_1
1,1,1,1464635725413465706,1464635722525,_at_barrier,_timer_1_t_76_1
1,1,3,1464635725413626077,1464635722525,_at_barrier,_timer_1_t_76_1
1,1,2,1464635725413788409,1464635722525,_at_barrier,_timer_1_t_76_1
1,1,4,1464635725784910375,1464635722895,_at_barrier,_timer_1_t_77_1
1,1,3,1464635725950280740,1464635723062,_at_barrier,_timer_1_t_77_1
1,1,1,1464635725950433167,1464635723062,_at_barrier,_timer_1_t_77_1
1,1,2,1464635725968353087,1464635723079,_at_barrier,_timer_1_t_77_1
1,1,4,1464635726338648774,1464635723449,_at_barrier,_timer_1_t_78_1
1,1,2,1464635726414039805,1464635723526,_at_barrier,_timer_1_t_78_1
1,1,3,1464635726414169894,1464635723525,_at_barrier,_timer_1_t_78_1
1,1,1,1464635726414292125,1464635723525,_at_barrier,_timer_1_t_78_1
1,1,4,1464635726781472675,1464635723892,_at_barrier,_timer_1_t_79_1
1,1,3,1464635726954938439,1464635724059,_at_barrier,_timer_1_t_79_1
1,1,1,1464635726962029994,1464635724059,_at_barrier,_timer_1_t_79_1
1,1,2,1464635726967429351,1464635724075,_at_barrier,_timer_1_t_79_1
1,1,4,1464635727345438491,1464635724456,_at_barrier,_timer_1_t_80_1
1,1,1,1464635727414147740,1464635724525,_at_barrier,_timer_1_t_80_1
1,1,3,1464635727414299567,1464635724525,_at_barrier,_timer_1_t_80_1
1,1,2,1464635727416493411,1464635724525,_at_barrier,_timer_1_t_80_1
1,1,4,1464635727793306504,1464635724903,_at_barrier,_timer_1_t_81_1
1,1,3,1464635727957943046,1464635725070,_at_barrier,_timer_1_t_81_1
1,1,1,1464635727962528812,1464635725070,_at_barrier,_timer_1_t_81_1
1,1,2,1464635727967447998,1464635725078,_at_barrier,_timer_1_t_81_1
1,1,4,1464635728339586227,1464635725450,_at_barrier,_timer_1_t_82_1
1,1,2,1464635728414240832,1464635725526,_at_barrier,_timer_1_t_82_1
1,1,3,1464635728414371077,1464635725525,_at_barrier,_timer_1_t_82_1
1,1,1,1464635728414499983,1464635725525,_at_barrier,_timer_1_t_82_1
1,1,4,1464635728793452055,1464635725897,_at_barrier,_timer_1_t_83_1
1,1,3,1464635728957575356,1464635726069,_at_barrier,_timer_1_t_83_1
1,1,1,1464635728962330734,1464635726070,_at_barrier,_timer_1_t_83_1
1,1,2,1464635728962447743,1464635726074,_at_barrier,_timer_1_t_83_1
1,1,4,1464635729329137930,1464635726436,_at_barrier,_timer_1_t_84_1
1,1,1,1464635729413686616,1464635726526,_at_barrier,_timer_1_t_84_1
1,1,3,1464635729413850662,1464635726525,_at_barrier,_timer_1_t_84_1
1,1,2,1464635729413976539,1464635726525,_at_barrier,_timer_1_t_84_1
1,1,4,1464635729790219626,1464635726892,_at_barrier,_timer_1_t_85_1
1,1,3,1464635729955947857,1464635727068,_at_barrier,_timer_1_t_85_1
1,1,1,1464635729956096249,1464635727068,_at_barrier,_timer_1_t_85_1
1,1,2,1464635729964496189,1464635727076,_at_barrier,_timer_1_t_85_1
1,1,4,1464635730328934161,1464635727439,_at_barrier,_timer_1_t_86_1
1,1,1,1464635730414740604,1464635727525,_at_barrier,_timer_1_t_86_1
1,1,3,1464635730414882923,1464635727525,_at_barrier,_timer_1_t_86_1
1,1,2,1464635730415015953,1464635727526,_at_barrier,_timer_1_t_86_1
1,1,4,1464635730778712641,1464635727890,_at_barrier,_timer_1_t_87_1
1,1,3,1464635730943001295,1464635728055,_at_barrier,_timer_1_t_87_1
1,1,1,1464635730948396475,1464635728055,_at_barrier,_timer_1_t_87_1
1,1,2,1464635730954295630,1464635728066,_at_barrier,_timer_1_t_87_1
1,1,4,1464635731331960766,1464635728442,_at_barrier,_timer_1_t_88_1
1,1,3,1464635731413616462,1464635728525,_at_barrier,_timer_1_t_88_1
1,1,1,1464635731413765559,1464635728525,_at_barrier,_timer_1_t_88_1
1,1,2,1464635731413880261,1464635728525,_at_barrier,_timer_1_t_88_1
1,1,4,1464635731787303784,1464635728896,_at_barrier,_timer_1_t_89_1
1,1,1,1464635731952405621,1464635729064,_at_barrier,_timer_1_t_89_1
1,1,3,1464635731952564500,1464635729064,_at_barrier,_timer_1_t_89_1
1,1,2,1464635731967330033,1464635729079,_at_barrier,_timer_1_t_89_1
1,1,4,1464635732332633720,1464635729442,_at_barrier,_timer_1_t_90_1
1,1,1,1464635732413794497,1464635729525,_at_barrier,_timer_1_t_90_1
1,1,2,1464635732413935410,1464635729525,_at_barrier,_timer_1_t_90_1
1,1,3,1464635732414066936,1464635729525,_at_barrier,_timer_1_t_90_1
1,1,3,1464635732581003096,1464635729690,endofsubperiod,{}
1,1,4,1464635732581160754,1464635729691,endofsubperiod,{}
1,1,4,1464635732581296733,1464635729691,__set_points__,"{""points"": 52.8, ""period"": 1}"
1,1,1,1464635732586974585,1464635729692,endofsubperiod,{}
1,1,1,1464635732587228603,1464635729692,__set_points__,"{""points"": 26.4, ""period"": 1}"
1,1,3,1464635732587384020,1464635729691,__set_points__,"{""points"": 52.8, ""period"": 1}"
1,1,1,1464635732587494631,1464635729694,state,"{""state"": [{""target"": 0.25, ""subjectid"": 4, ""rank"": 1, ""action"": 1, ""subperiodNumber"": 3, ""payoff"": 33}, {""target"": 0.5, ""subjectid"": 3, ""rank"": 2, ""action"": 0.75, ""subperiodNumber"": 3, ""payoff"": 55.00000000000001}, {""target"": 0.75, ""subjectid"": 2, ""rank"": 3, ""action"": 0.5, ""subperiodNumber"": 3, ""payoff"": 66}, {""target"": 1, ""subjectid"": 1, ""rank"": 4, ""action"": 0.25, ""subperiodNumber"": 3, ""payoff"": 66}]}"
1,1,1,1464635732587658452,1464635729695,actions,"{""actions"": [0.25, 0.5, 0.75, 1]}"
1,1,1,1464635732587790688,1464635729695,targets,"{""targets"": [0.25, 0.5, 0.75, 1]}"
1,1,2,1464635732596425511,1464635729706,endofsubperiod,{}
1,1,2,1464635732596539878,1464635729706,__set_points__,"{""points"": 44.00000000000001, ""period"": 1}"
1,1,4,1464635732781581300,1464635729892,_at_barrier,_timer_1_t_91_1
1,1,3,1464635732947630698,1464635730059,_at_barrier,_timer_1_t_91_1
1,1,1,1464635732947776937,1464635730060,_at_barrier,_timer_1_t_91_1
1,1,2,1464635732959423586,1464635730072,_at_barrier,_timer_1_t_91_1
1,1,4,1464635733332277277,1464635730442,_at_barrier,_timer_1_t_92_1
1,1,1,1464635733413586755,1464635730525,_at_barrier,_timer_1_t_92_1
1,1,2,1464635733413745282,1464635730526,_at_barrier,_timer_1_t_92_1
1,1,3,1464635733413967062,1464635730525,_at_barrier,_timer_1_t_92_1
1,1,4,1464635733789383812,1464635730892,_at_barrier,_timer_1_t_93_1
1,1,1,1464635733952994980,1464635731065,_at_barrier,_timer_1_t_93_1
1,1,3,1464635733957825868,1464635731066,_at_barrier,_timer_1_t_93_1
1,1,2,1464635733968715904,1464635731080,_at_barrier,_timer_1_t_93_1
1,1,4,1464635734336760214,1464635731447,_at_barrier,_timer_1_t_94_1
1,1,1,1464635734425122711,1464635731525,_at_barrier,_timer_1_t_94_1
1,1,2,1464635734425273143,1464635731525,_at_barrier,_timer_1_t_94_1
1,1,3,1464635734425393680,1464635731525,_at_barrier,_timer_1_t_94_1
1,1,4,1464635734794047388,1464635731905,_at_barrier,_timer_1_t_95_1
1,1,3,1464635734967307175,1464635732070,_at_barrier,_timer_1_t_95_1
1,1,1,1464635734972769362,1464635732071,_at_barrier,_timer_1_t_95_1
1,1,2,1464635734972875275,1464635732082,_at_barrier,_timer_1_t_95_1
1,1,4,1464635735341713511,1464635732453,_at_barrier,_timer_1_t_96_1
1,1,1,1464635735413623276,1464635732525,_at_barrier,_timer_1_t_96_1
1,1,3,1464635735413766430,1464635732524,_at_barrier,_timer_1_t_96_1
1,1,2,1464635735413875686,1464635732525,_at_barrier,_timer_1_t_96_1
1,1,4,1464635735785402797,1464635732897,_at_barrier,_timer_1_t_97_1
1,1,1,1464635735951073429,1464635733063,_at_barrier,_timer_1_t_97_1
1,1,3,1464635735955804351,1464635733063,_at_barrier,_timer_1_t_97_1
1,1,2,1464635735967802815,1464635733079,_at_barrier,_timer_1_t_97_1
1,1,4,1464635736337739886,1464635733449,_at_barrier,_timer_1_t_98_1
1,1,3,1464635736413143220,1464635733524,_at_barrier,_timer_1_t_98_1
1,1,1,1464635736413307138,1464635733525,_at_barrier,_timer_1_t_98_1
1,1,2,1464635736418742322,1464635733525,_at_barrier,_timer_1_t_98_1
1,1,4,1464635736786495050,1464635733897,_at_barrier,_timer_1_t_99_1
1,1,1,1464635736951596448,1464635734064,_at_barrier,_timer_1_t_99_1
1,1,3,1464635736951765153,1464635734062,_at_barrier,_timer_1_t_99_1
1,1,2,1464635736965796603,1464635734077,_at_barrier,_timer_1_t_99_1
1,1,4,1464635737334119390,1464635734445,_at_barrier,_timer_1_t_100_1
1,1,1,1464635737413413339,1464635734525,_at_barrier,_timer_1_t_100_1
1,1,2,1464635737418856654,1464635734526,_at_barrier,_timer_1_t_100_1
1,1,3,1464635737419022918,1464635734525,_at_barrier,_timer_1_t_100_1
1,1,4,1464635737783035094,1464635734895,_at_barrier,_timer_1_t_101_1
1,1,3,1464635737957217066,1464635735060,_at_barrier,_timer_1_t_101_1
1,1,1,1464635737957360927,1464635735062,_at_barrier,_timer_1_t_101_1
1,1,2,1464635737962967648,1464635735073,_at_barrier,_timer_1_t_101_1
1,1,4,1464635738336773545,1464635735449,_at_barrier,_timer_1_t_102_1
1,1,3,1464635738413829627,1464635735524,_at_barrier,_timer_1_t_102_1
1,1,2,1464635738413960261,1464635735526,_at_barrier,_timer_1_t_102_1
1,1,1,1464635738414105611,1464635735525,_at_barrier,_timer_1_t_102_1
1,1,4,1464635738780346692,1464635735892,_at_barrier,_timer_1_t_103_1
1,1,3,1464635738944817297,1464635736056,_at_barrier,_timer_1_t_103_1
1,1,1,1464635738950030815,1464635736057,_at_barrier,_timer_1_t_103_1
1,1,2,1464635738960183043,1464635736071,_at_barrier,_timer_1_t_103_1
1,1,4,1464635739334332976,1464635736446,_at_barrier,_timer_1_t_104_1
1,1,3,1464635739413817326,1464635736524,_at_barrier,_timer_1_t_104_1
1,1,1,1464635739419563243,1464635736525,_at_barrier,_timer_1_t_104_1
1,1,2,1464635739419671830,1464635736526,_at_barrier,_timer_1_t_104_1
1,1,4,1464635739801266883,1464635736913,_at_barrier,_timer_1_t_105_1
1,1,1,1464635739968023681,1464635737079,_at_barrier,_timer_1_t_105_1
1,1,3,1464635739968194279,1464635737078,_at_barrier,_timer_1_t_105_1
1,1,2,1464635739978805124,1464635737088,_at_barrier,_timer_1_t_105_1
1,1,4,1464635740345752294,1464635737457,_at_barrier,_timer_1_t_106_1
1,1,1,1464635740413992922,1464635737525,_at_barrier,_timer_1_t_106_1
1,1,2,1464635740414185164,1464635737526,_at_barrier,_timer_1_t_106_1
1,1,3,1464635740414299576,1464635737524,_at_barrier,_timer_1_t_106_1
1,1,4,1464635740778161625,1464635737890,_at_barrier,_timer_1_t_107_1
1,1,1,1464635740948641323,1464635738057,_at_barrier,_timer_1_t_107_1
1,1,3,1464635740948790371,1464635738056,_at_barrier,_timer_1_t_107_1
1,1,2,1464635740959961363,1464635738072,_at_barrier,_timer_1_t_107_1
1,1,4,1464635741332450972,1464635738444,_at_barrier,_timer_1_t_108_1
1,1,1,1464635741413862712,1464635738525,_at_barrier,_timer_1_t_108_1
1,1,3,1464635741414010476,1464635738524,_at_barrier,_timer_1_t_108_1
1,1,2,1464635741414128917,1464635738525,_at_barrier,_timer_1_t_108_1
1,1,4,1464635741793042969,1464635738896,_at_barrier,_timer_1_t_109_1
1,1,3,1464635741961423823,1464635739068,_at_barrier,_timer_1_t_109_1
1,1,1,1464635741961572513,1464635739070,_at_barrier,_timer_1_t_109_1
1,1,2,1464635741967656289,1464635739079,_at_barrier,_timer_1_t_109_1
1,1,3,1464635742332261942,1464635739442,_at_barrier,_timer_1_t_110_1
1,1,1,1464635742414669096,1464635739525,_at_barrier,_timer_1_t_110_1
1,1,2,1464635742414816933,1464635739525,_at_barrier,_timer_1_t_110_1
1,1,4,1464635742414932554,1464635739525,_at_barrier,_timer_1_t_110_1
1,1,3,1464635742779930932,1464635739890,_at_barrier,_timer_1_t_111_1
1,1,1,1464635742947315644,1464635740059,_at_barrier,_timer_1_t_111_1
1,1,4,1464635742952084281,1464635740060,_at_barrier,_timer_1_t_111_1
1,1,2,1464635742956748868,1464635740070,_at_barrier,_timer_1_t_111_1
1,1,3,1464635743324220384,1464635740433,_at_barrier,_timer_1_t_112_1
1,1,1,1464635743413843355,1464635740525,_at_barrier,_timer_1_t_112_1
1,1,2,1464635743414019001,1464635740525,_at_barrier,_timer_1_t_112_1
1,1,4,1464635743414151284,1464635740525,_at_barrier,_timer_1_t_112_1
1,1,3,1464635743779857672,1464635740891,_at_barrier,_timer_1_t_113_1
1,1,1,1464635743944198616,1464635741056,_at_barrier,_timer_1_t_113_1
1,1,2,1464635743964207053,1464635741076,_at_barrier,_timer_1_t_113_1
1,1,4,1464635743969630885,1464635741077,_at_barrier,_timer_1_t_113_1
1,1,3,1464635744411281036,1464635741522,_at_barrier,_timer_1_t_114_1
1,1,1,1464635744416323928,1464635741525,_at_barrier,_timer_1_t_114_1
1,1,2,1464635744416503642,1464635741525,_at_barrier,_timer_1_t_114_1
1,1,4,1464635744416652140,1464635741525,_at_barrier,_timer_1_t_114_1
1,1,3,1464635744848465696,1464635741959,_at_barrier,_timer_1_t_115_1
1,1,1,1464635745017157962,1464635742126,_at_barrier,_timer_1_t_115_1
1,1,4,1464635745025594806,1464635742138,_at_barrier,_timer_1_t_115_1
1,1,2,1464635745031599061,1464635742144,_at_barrier,_timer_1_t_115_1
1,1,3,1464635745404382776,1464635742508,_at_barrier,_timer_1_t_116_1
1,1,1,1464635745413778835,1464635742525,_at_barrier,_timer_1_t_116_1
1,1,4,1464635745575037884,1464635742686,_at_barrier,_timer_1_t_116_1
1,1,2,1464635745585329864,1464635742697,_at_barrier,_timer_1_t_116_1
1,1,3,1464635745957412700,1464635743061,_at_barrier,_timer_1_t_117_1
1,1,1,1464635746123566892,1464635743234,_at_barrier,_timer_1_t_117_1
1,1,4,1464635746129294214,1464635743238,_at_barrier,_timer_1_t_117_1
1,1,2,1464635746134430993,1464635743246,_at_barrier,_timer_1_t_117_1
1,1,3,1464635746499712058,1464635743610,_at_barrier,_timer_1_t_118_1
1,1,4,1464635746662958551,1464635743774,_at_barrier,_timer_1_t_118_1
1,1,1,1464635746667597260,1464635743777,_at_barrier,_timer_1_t_118_1
1,1,2,1464635746673287755,1464635743785,_at_barrier,_timer_1_t_118_1
1,1,3,1464635747039085095,1464635744149,_at_barrier,_timer_1_t_119_1
1,1,1,1464635747203448017,1464635744316,_at_barrier,_timer_1_t_119_1
1,1,4,1464635747210949080,1464635744323,_at_barrier,_timer_1_t_119_1
1,1,2,1464635747216276452,1464635744328,_at_barrier,_timer_1_t_119_1
1,1,3,1464635747581559784,1464635744692,_at_barrier,_timer_1_t_120_1
1,1,4,1464635747747924406,1464635744859,_at_barrier,_timer_1_t_120_1
1,1,1,1464635747748144015,1464635744859,_at_barrier,_timer_1_t_120_1
1,1,2,1464635747762169960,1464635744874,_at_barrier,_timer_1_t_120_1
1,1,4,1464635747926406830,1464635745038,endofsubperiod,{}
1,1,4,1464635747926598294,1464635745038,__set_points__,"{""points"": 66, ""period"": 1}"
1,1,3,1464635747932280994,1464635745038,endofsubperiod,{}
1,1,3,1464635747932492868,1464635745038,__set_points__,"{""points"": 66, ""period"": 1}"
1,1,1,1464635747932629986,1464635745040,endofsubperiod,{}
1,1,1,1464635747932774978,1464635745043,__set_points__,"{""points"": 33, ""period"": 1}"
1,1,1,1464635747937623616,1464635745045,state,"{""state"": [{""target"": 0.25, ""subjectid"": 4, ""rank"": 1, ""action"": 1, ""subperiodNumber"": 4, ""payoff"": 33}, {""target"": 0.5, ""subjectid"": 3, ""rank"": 2, ""action"": 0.75, ""subperiodNumber"": 4, ""payoff"": 55.00000000000001}, {""target"": 0.75, ""subjectid"": 2, ""rank"": 3, ""action"": 0.5, ""subperiodNumber"": 4, ""payoff"": 66}, {""target"": 1, ""subjectid"": 1, ""rank"": 4, ""action"": 0.25, ""subperiodNumber"": 4, ""payoff"": 66}]}"
1,1,1,1464635747937829958,1464635745045,actions,"{""actions"": [0.25, 0.5, 0.75, 1]}"
1,1,1,1464635747937974972,1464635745045,targets,"{""targets"": [0.25, 0.5, 0.75, 1]}"
1,1,2,1464635747958056952,1464635745070,endofsubperiod,{}
1,1,2,1464635747958187235,1464635745070,__set_points__,"{""points"": 55.00000000000001, ""period"": 1}"
1,1,3,1464635748128683577,1464635745239,_at_barrier,_timer_1_t_121_1
1,1,4,1464635748291611560,1464635745403,_at_barrier,_timer_1_t_121_1
1,1,1,1464635748296782362,1464635745406,_at_barrier,_timer_1_t_121_1
1,1,2,1464635748302482823,1464635745410,_at_barrier,_timer_1_t_121_1
1,1,3,1464635748667549525,1464635745778,_at_barrier,_timer_1_t_122_1
1,1,1,1464635748832439133,1464635745944,_at_barrier,_timer_1_t_122_1
1,1,4,1464635748847495307,1464635745959,_at_barrier,_timer_1_t_122_1
1,1,2,1464635748852285186,1464635745961,_at_barrier,_timer_1_t_122_1
1,1,3,1464635749217186564,1464635746328,_at_barrier,_timer_1_t_123_1
1,1,1,1464635749381677964,1464635746493,_at_barrier,_timer_1_t_123_1
1,1,4,1464635749387092914,1464635746497,_at_barrier,_timer_1_t_123_1
1,1,2,1464635749391690378,1464635746503,_at_barrier,_timer_1_t_123_1
1,1,3,1464635749757851455,1464635746868,_at_barrier,_timer_1_t_124_1
1,1,1,1464635749922580181,1464635747035,_at_barrier,_timer_1_t_124_1
1,1,4,1464635749928818522,1464635747040,_at_barrier,_timer_1_t_124_1
1,1,2,1464635749933494395,1464635747046,_at_barrier,_timer_1_t_124_1
1,1,3,1464635750299443459,1464635747410,_at_barrier,_timer_1_t_125_1
1,1,1,1464635750417075728,1464635747525,_at_barrier,_timer_1_t_125_1
1,1,2,1464635750417228579,1464635747526,_at_barrier,_timer_1_t_125_1
1,1,4,1464635750417342501,1464635747525,_at_barrier,_timer_1_t_125_1
1,1,3,1464635750782739802,1464635747893,_at_barrier,_timer_1_t_126_1
1,1,1,1464635750949965419,1464635748062,_at_barrier,_timer_1_t_126_1
1,1,4,1464635750954600974,1464635748064,_at_barrier,_timer_1_t_126_1
1,1,2,1464635750964948189,1464635748077,_at_barrier,_timer_1_t_126_1
1,1,3,1464635751331482331,1464635748442,_at_barrier,_timer_1_t_127_1
1,1,2,1464635751414059734,1464635748525,_at_barrier,_timer_1_t_127_1
1,1,4,1464635751414207764,1464635748526,_at_barrier,_timer_1_t_127_1
1,1,1,1464635751419007588,1464635748526,_at_barrier,_timer_1_t_127_1
1,1,3,1464635751783799797,1464635748894,_at_barrier,_timer_1_t_128_1
1,1,4,1464635751948547202,1464635749060,_at_barrier,_timer_1_t_128_1
1,1,1,1464635751954330169,1464635749061,_at_barrier,_timer_1_t_128_1
1,1,2,1464635751959750212,1464635749071,_at_barrier,_timer_1_t_128_1
1,1,3,1464635752324475089,1464635749436,_at_barrier,_timer_1_t_129_1
1,1,1,1464635752413635903,1464635749525,_at_barrier,_timer_1_t_129_1
1,1,2,1464635752413825901,1464635749526,_at_barrier,_timer_1_t_129_1
1,1,4,1464635752413958975,1464635749525,_at_barrier,_timer_1_t_129_1
1,1,3,1464635752779663007,1464635749890,_at_barrier,_timer_1_t_130_1
1,1,1,1464635752945467481,1464635750056,_at_barrier,_timer_1_t_130_1
1,1,4,1464635752951521067,1464635750062,_at_barrier,_timer_1_t_130_1
1,1,2,1464635752959357440,1464635750072,_at_barrier,_timer_1_t_130_1
1,1,3,1464635753324808166,1464635750435,_at_barrier,_timer_1_t_131_1
1,1,2,1464635753413662870,1464635750526,_at_barrier,_timer_1_t_131_1
1,1,4,1464635753413813628,1464635750525,_at_barrier,_timer_1_t_131_1
1,1,1,1464635753418712129,1464635750526,_at_barrier,_timer_1_t_131_1
1,1,3,1464635753784477351,1464635750895,_at_barrier,_timer_1_t_132_1
1,1,4,1464635753949741323,1464635751062,_at_barrier,_timer_1_t_132_1
1,1,1,1464635753954093074,1464635751062,_at_barrier,_timer_1_t_132_1
1,1,2,1464635753973361293,1464635751078,_at_barrier,_timer_1_t_132_1
1,1,3,1464635754347280753,1464635751449,_at_barrier,_timer_1_t_133_1
1,1,2,1464635754413299024,1464635751525,_at_barrier,_timer_1_t_133_1
1,1,4,1464635754413441469,1464635751525,_at_barrier,_timer_1_t_133_1
1,1,1,1464635754418525104,1464635751525,_at_barrier,_timer_1_t_133_1
1,1,3,1464635754784537579,1464635751895,_at_barrier,_timer_1_t_134_1
1,1,1,1464635754948935052,1464635752061,_at_barrier,_timer_1_t_134_1
1,1,4,1464635754954553418,1464635752063,_at_barrier,_timer_1_t_134_1
1,1,2,1464635754959307855,1464635752067,_at_barrier,_timer_1_t_134_1
1,1,3,1464635755326396786,1464635752437,_at_barrier,_timer_1_t_135_1
1,1,1,1464635755413670246,1464635752525,_at_barrier,_timer_1_t_135_1
1,1,2,1464635755413832138,1464635752526,_at_barrier,_timer_1_t_135_1
1,1,4,1464635755413942260,1464635752525,_at_barrier,_timer_1_t_135_1
1,1,3,1464635755780679385,1464635752891,_at_barrier,_timer_1_t_136_1
1,1,1,1464635755945510894,1464635753057,_at_barrier,_timer_1_t_136_1
1,1,4,1464635755950598319,1464635753059,_at_barrier,_timer_1_t_136_1
1,1,2,1464635755963855296,1464635753076,_at_barrier,_timer_1_t_136_1
1,1,3,1464635756330200396,1464635753441,_at_barrier,_timer_1_t_137_1
1,1,1,1464635756413758696,1464635753525,_at_barrier,_timer_1_t_137_1
1,1,4,1464635756413918169,1464635753525,_at_barrier,_timer_1_t_137_1
1,1,2,1464635756414062591,1464635753525,_at_barrier,_timer_1_t_137_1
1,1,3,1464635756780508323,1464635753891,_at_barrier,_timer_1_t_138_1
1,1,4,1464635756943946632,1464635754056,_at_barrier,_timer_1_t_138_1
1,1,1,1464635756948850388,1464635754057,_at_barrier,_timer_1_t_138_1
1,1,2,1464635756948963073,1464635754060,_at_barrier,_timer_1_t_138_1
1,1,3,1464635757318633892,1464635754427,_at_barrier,_timer_1_t_139_1
1,1,1,1464635757414717636,1464635754525,_at_barrier,_timer_1_t_139_1
1,1,2,1464635757414872319,1464635754525,_at_barrier,_timer_1_t_139_1
1,1,4,1464635757414985181,1464635754525,_at_barrier,_timer_1_t_139_1
1,1,3,1464635757786375355,1464635754893,_at_barrier,_timer_1_t_140_1
